index,SPACER_cluster_out_of_gas,SPACER_concretize,SPACER_conj,SPACER_expand_pob_undef,SPACER_inductive_gen,SPACER_inductive_gen_weaken_fail,SPACER_inductive_gen_weaken_success,SPACER_inductive_level,SPACER_max_depth,SPACER_max_query_lvl,SPACER_non_local_gen,SPACER_num_active_lemmas,SPACER_num_cant_abstract,SPACER_num_ctp_blocked,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_non_lin,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_queries,SPACER_num_reach_queries,SPACER_num_reuse_reach_facts,SPACER_subsume_failed,SPACER_subsume_pob,SPACER_subsume_success,error,max_memory,memory,status,time,time_iuc_solver_get_iuc,time_iuc_solver_get_iuc_hyp_reduce1,time_iuc_solver_get_iuc_hyp_reduce2,time_iuc_solver_get_iuc_learn_core,time_pool_solver_proof,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_cluster,time_spacer_solve_reach_gen_global,time_spacer_solve_reach_gen_ind,time_spacer_solve_reach_is_reach
.DS_Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.19,0.19,,,,,,,,,,,,,,,,,,,,,
s_split_01.smt2,64,,93,,188,215,55,32,32,32,239,51,,276,54,2093,19,336,,192,1578,159,26,26,4,44,78,,61.58,58.32,unsat,22.98,2.51,0.70,0.84,0.45,0.60,10.90,3.35,,0.26,0.00,0.65,22.92,8.08,14.84,1.23,2.64,1.32,1.26,0.28
s_split_02.smt2,,,7,,24,24,,8,10,10,21,16,,24,11,72,2,52,,17,19,24,,,,2,4,,32.65,32.08,unsat,0.13,0.01,0.00,0.01,0.00,0.00,0.05,0.01,,,,0.00,0.12,0.03,0.09,0.01,0.01,0.02,0.00,
s_split_03.smt2,,,4,,23,43,,3,6,6,4,7,,4,9,27,1,26,,8,11,13,,,,3,6,,31.97,31.39,unsat,0.06,0.01,0.00,0.00,0.00,0.00,0.02,0.01,0.00,,,0.00,0.05,0.01,0.05,0.00,0.00,0.01,0.01,
s_split_04.smt2,,,6,,17,24,,8,13,13,30,18,,33,8,57,,61,,14,3,39,,,,,,,31.93,31.44,unsat,0.23,0.03,0.01,0.01,0.00,0.01,0.04,0.01,,,,0.00,0.18,0.01,0.17,0.04,0.01,0.01,0.02,0.00
s_split_05.smt2,,5,,2,33,51,,2,5,5,,14,,11,16,46,,39,3,22,8,29,,,,,,,32.46,31.83,unsat,0.42,0.06,0.00,0.00,0.00,0.05,0.13,0.06,0.02,,,0.01,0.41,0.07,0.34,0.01,0.01,0.00,0.05,
s_split_06.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.09,172.66,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_07.smt2,,,,,35,35,,16,17,17,54,20,2,30,16,171,2,82,,32,98,53,,,,15,36,,33.55,32.82,unsat,2.67,0.42,0.15,0.39,0.01,0.01,0.63,0.12,,0.00,0.00,0.23,2.65,0.56,2.09,0.24,0.02,0.46,0.01,
s_split_08.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.24,38.01,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_09.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.76,252.37,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_10.smt2,141,,120,141,831,864,,61,61,61,1063,112,148,1203,93,9379,175,1422,,679,7064,1105,12,11,14,64,266,,187.15,177.95,unsat,157.21,9.71,3.22,5.29,1.16,1.94,105.80,18.11,12.28,1.03,,2.50,156.85,65.37,91.48,5.77,10.79,11.75,5.96,0.59
s_split_11.smt2,315,,62,772,494,676,,64,64,64,680,124,,212,44,3892,71,1149,,674,2796,1045,17,16,11,30,55,,102.24,96.15,unsat,55.31,5.40,1.66,2.61,0.91,0.85,33.34,5.17,9.83,0.24,0.00,0.88,55.10,16.02,39.08,2.46,3.06,2.64,3.42,1.46
s_split_12.smt2,49,,34,110,163,177,58,24,24,24,98,39,,47,26,904,20,247,,179,649,211,28,21,4,14,35,,43.36,41.66,unsat,6.38,0.31,0.07,0.14,0.05,0.06,3.67,0.66,1.13,0.05,0.00,0.33,6.35,1.89,4.46,0.59,0.25,0.54,0.22,0.11
s_split_13.smt2,,6,3,20,39,63,6,3,6,6,,16,,7,17,73,1,43,4,29,28,45,2,2,,,,,33.90,33.15,unsat,1.40,0.10,0.04,0.04,0.06,0.00,0.86,0.27,0.20,,,0.15,1.39,0.25,1.13,0.10,0.12,0.06,0.22,0.02
s_split_14.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.82,293.86,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_15.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.41,97.54,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_16.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.15,57.51,timeout,299.99,,,,,,,,,,,,,,,,,,,
s_split_17.smt2,,,2,,14,18,,7,7,7,8,11,1,7,7,58,,30,,8,37,17,,,,,,,31.66,31.13,unsat,0.82,0.12,0.11,0.11,0.00,0.00,0.52,0.24,,0.01,0.00,0.00,0.68,0.36,0.32,0.01,0.01,0.00,0.00,
s_split_18.smt2,2,55,12,37,92,161,,5,9,9,7,36,,43,44,229,6,104,18,131,113,98,56,56,4,5,2,,43.56,42.05,unsat,8.60,0.29,0.11,0.14,0.05,0.09,7.14,3.44,1.26,0.00,,0.35,8.53,2.03,6.50,0.23,0.15,0.17,3.32,0.27
s_split_19.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.95,171.91,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_20.smt2,21,,33,69,144,191,37,22,22,22,84,35,,37,25,490,54,207,,140,313,144,14,11,1,17,37,,38.95,37.69,unsat,12.82,1.74,0.52,1.11,0.02,0.29,6.78,1.91,1.73,0.08,0.00,0.40,12.79,2.70,10.10,0.84,1.06,0.69,1.22,0.26
s_split_21.smt2,,,10,45,92,101,34,11,12,12,18,22,,10,12,224,,86,,68,135,71,12,8,1,12,47,,35.72,34.85,unsat,5.57,0.53,0.21,0.29,0.10,0.12,2.41,0.44,0.97,0.00,0.00,0.35,5.51,1.53,3.91,0.43,0.13,0.93,0.15,0.13
s_split_22.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.49,339.99,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_23.smt2,,,,,6,6,,5,9,9,12,9,,7,5,22,,28,,5,,18,,,,,,,31.40,30.83,unsat,0.04,0.01,0.00,0.01,0.00,0.00,0.01,,0.00,,,,0.04,0.00,0.03,0.00,0.00,0.00,,
s_split_24.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.19,108.39,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_25.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.86,61.64,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_26.smt2,,,1,,10,10,,5,7,7,6,8,,5,4,22,,24,,5,3,11,,,,,,,31.26,30.68,unsat,0.03,0.00,,0.00,,0.00,0.01,,0.00,,,0.00,0.03,0.00,0.02,0.00,0.00,0.00,,
s_split_27.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.42,30.32,timeout,299.99,,,,,,,,,,,,,,,,,,,
s_split_28.smt2,,,54,,62,62,56,52,52,52,1324,106,,99,54,5459,1,1437,,109,2757,1380,,,,,,,171.83,147.95,unsat,226.63,16.16,5.73,10.11,1.52,2.81,170.95,0.25,89.99,0.01,,3.46,226.18,118.12,108.06,7.48,11.93,1.19,1.77,0.17
s_split_29.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.78,166.94,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_30.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.48,61.85,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_31.smt2,,,4,7,22,26,,10,12,12,6,15,,15,4,108,4,33,,16,53,21,1,1,,3,6,,32.24,31.65,unsat,1.24,0.02,0.00,0.01,0.00,0.01,0.25,0.16,0.01,,0.00,0.10,1.21,0.35,0.86,0.10,0.01,0.21,0.00,0.00
s_split_32.smt2,,36,35,76,211,339,38,9,14,14,76,94,,69,139,1213,18,281,61,223,879,201,27,16,,3,3,,76.72,73.36,unsat,26.42,2.42,1.26,1.71,0.20,0.34,18.31,7.52,2.31,0.25,,0.33,26.13,7.94,18.19,0.60,1.36,0.65,6.23,0.17
s_split_33.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.67,70.58,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_34.smt2,,1,1,,20,20,,5,6,6,2,15,1,6,7,66,,28,1,12,37,18,,,,,,,31.74,31.26,unsat,0.06,0.01,0.00,0.00,0.00,0.00,0.02,0.01,,,,0.00,0.05,0.01,0.04,0.01,0.00,0.00,,
s_split_35.smt2,,,4,1,24,46,,2,6,6,5,6,,5,11,25,2,28,,13,10,15,,,,4,8,,31.96,31.30,unsat,0.09,0.01,0.00,0.00,0.00,0.00,0.01,0.01,,,,0.00,0.05,0.00,0.05,0.00,0.00,0.01,0.01,
s_split_36.smt2,,,1,,3,3,,3,4,4,1,5,,2,2,7,1,9,,3,1,4,,,,,,,30.93,30.47,unsat,0.26,0.00,,,,,0.05,,,,0.00,,0.16,0.00,0.16,,0.00,,,
s_split_37.smt2,,,15,,49,78,14,8,11,11,20,19,,37,23,127,2,71,,39,61,37,4,4,,3,9,,33.89,33.03,unsat,2.71,0.13,0.01,0.01,0.10,0.01,0.37,0.13,0.00,0.00,0.01,0.07,2.57,0.14,2.43,0.33,0.42,0.92,0.27,0.06
s_split_38.smt2,,,2,,11,15,,6,7,7,8,10,,10,6,36,,27,,7,13,12,,,,1,2,,31.81,31.24,unsat,0.05,0.01,0.00,0.00,0.00,0.00,0.01,0.00,,,,,0.04,0.01,0.04,0.00,0.01,0.01,0.00,
s_split_39.smt2,,,1,2,25,32,2,8,11,11,16,18,,14,16,116,2,53,,13,78,35,,,,,,,33.74,32.94,unsat,0.44,0.08,0.00,0.01,0.00,0.06,0.27,0.01,0.10,,,0.00,0.41,0.12,0.29,0.01,0.01,0.00,0.10,
s_split_40.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.49,70.67,timeout,299.99,,,,,,,,,,,,,,,,,,,
s_split_41.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.99,261.28,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_42.smt2,14,,40,,86,86,,14,14,14,123,38,,27,34,528,,178,,99,420,95,,,4,36,49,,39.16,37.78,unsat,1.91,0.15,0.02,0.03,0.02,0.03,0.56,0.26,0.00,0.02,,0.05,1.85,0.45,1.40,0.17,0.20,0.34,0.01,0.01
s_split_43.smt2,189,,113,1,255,257,2,45,45,45,500,69,,349,45,2837,54,574,,291,2009,233,46,46,4,75,155,,92.59,81.69,unsat,9.27,0.70,0.17,0.28,0.10,0.09,4.65,0.86,0.79,0.15,,0.23,9.20,3.58,5.62,0.44,1.19,0.98,0.12,0.15
s_split_44.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.80,299.81,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_45.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.91,342.91,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_46.smt2,8,,52,74,470,627,,41,41,41,411,76,14,75,131,3694,7,788,,354,2641,592,,,4,32,146,,98.17,93.39,unsat,73.92,5.51,1.82,2.61,0.89,1.21,44.10,8.23,7.83,0.40,0.00,2.16,73.67,23.67,50.01,3.98,8.75,4.20,3.49,0.15
s_split_47.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.37,157.42,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_48.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.98,269.49,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_49.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.28,510.58,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_50.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.39,62.39,timeout,299.99,,,,,,,,,,,,,,,,,,,
s_split_51.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.44,256.84,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_52.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.52,258.46,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_53.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.09,65.95,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_54.smt2,114,,156,5,587,728,96,41,41,41,548,129,5,484,122,4331,49,804,,453,3327,377,72,69,6,112,404,,115.11,108.73,unsat,31.37,3.23,0.87,1.63,0.32,0.58,18.49,6.88,0.53,0.36,,0.41,31.25,8.53,22.72,0.91,3.32,2.51,4.45,0.31
s_split_55.smt2,439,,278,,709,1181,144,98,98,98,1198,132,,4065,88,26477,327,1539,,804,21393,770,179,179,25,286,892,,581.30,502.34,unsat,149.63,5.36,1.40,2.84,0.49,1.38,119.72,46.48,1.16,1.77,,0.64,149.47,77.20,72.27,2.38,5.40,7.33,13.82,1.10
s_split_56.smt2,,,,,32,61,,4,6,6,1,15,,4,15,57,,37,,21,34,26,4,2,1,5,10,,32.77,32.10,unsat,1.48,0.14,0.06,0.06,0.00,0.07,0.60,0.41,,,0.00,0.01,1.43,0.21,1.23,0.14,0.01,0.18,0.34,0.00
s_split_57.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.37,323.54,timeout,299.92,,,,,,,,,,,,,,,,,,,
s_split_58.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.43,30.43,timeout,300.00,,,,,,,,,,,,,,,,,,,
ver_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.19,,,,,,,,,,,,,,,,,,,,,
