index,SPACER_cex_depth,SPACER_cluster_out_of_gas,SPACER_concretize,SPACER_conj,SPACER_expand_pob_undef,SPACER_inductive_gen,SPACER_inductive_gen_weaken_fail,SPACER_inductive_gen_weaken_success,SPACER_inductive_level,SPACER_max_depth,SPACER_max_query_lvl,SPACER_non_local_gen,SPACER_num_active_lemmas,SPACER_num_cant_abstract,SPACER_num_ctp_blocked,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_non_lin,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_queries,SPACER_num_reach_queries,SPACER_num_reuse_reach_facts,SPACER_pob_out_of_gas,SPACER_subsume_failed,SPACER_subsume_pob,SPACER_subsume_success,error,max_memory,memory,status,time,time_iuc_solver_get_iuc,time_iuc_solver_get_iuc_hyp_reduce1,time_iuc_solver_get_iuc_hyp_reduce2,time_iuc_solver_get_iuc_learn_core,time_pool_solver_proof,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_cluster,time_spacer_solve_reach_gen_global,time_spacer_solve_reach_gen_ind,time_spacer_solve_reach_is_reach
.DS_Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.19,0.19,,,,,,,,,,,,,,,,,,,,,
s_split_01.smt2,,,,2,,46,77,24,3,6,6,3,17,,32,19,118,3,55,,22,45,42,3,2,,1,4,5,,34.22,33.40,unsat,2.01,0.22,0.08,0.09,0.00,0.03,0.97,0.60,0.01,0.06,0.00,0.15,1.85,0.31,1.54,0.22,0.04,0.10,0.47,0.01
s_split_02.smt2,,,,,,8,9,,1,3,3,,6,,,5,14,,12,,6,6,8,,,,,,,,31.34,30.77,unsat,0.10,0.04,0.04,0.04,0.00,0.00,0.01,0.00,,,0.00,0.00,0.08,0.00,0.08,0.00,0.02,,0.00,
s_split_03.smt2,,,,4,,23,43,,3,6,6,4,7,,4,9,27,1,26,,8,11,13,,,,,3,6,,31.97,31.39,unsat,0.29,0.01,0.00,0.00,0.00,0.00,0.08,0.01,0.00,,,0.00,0.20,0.09,0.11,0.00,0.00,0.00,0.01,
s_split_04.smt2,2,,,,,1,1,,,2,2,,2,,,,2,,3,,2,,2,2,1,,,,,,30.43,30.43,sat,0.01,,,,,,0.00,,,,,,0.00,,0.00,,,,,
s_split_05.smt2,,,4,,,24,34,,2,5,5,,13,,12,11,35,,30,3,16,4,20,,,,,,,,31.97,31.39,unsat,0.20,0.01,,0.00,0.00,0.00,0.09,0.07,0.00,,,0.00,0.19,0.08,0.11,0.01,0.08,,0.01,
s_split_06.smt2,,,,,,12,20,8,2,4,4,,9,,3,7,25,,17,,7,9,12,,,,,,,,31.69,31.17,unsat,0.49,0.01,0.00,0.00,,0.00,0.35,0.33,,,0.00,0.00,0.40,0.01,0.39,0.01,0.00,,0.33,
s_split_07.smt2,,,,,,14,18,,3,5,5,2,9,,3,9,25,,22,,11,14,13,,,,,1,3,,31.83,31.30,unsat,0.47,0.01,0.00,0.00,0.00,0.00,0.13,0.02,,,0.00,0.10,0.40,0.02,0.39,0.13,0.00,0.02,0.01,
s_split_08.smt2,,,,1,8,33,54,12,4,5,5,5,9,,10,18,86,4,41,,23,50,31,2,2,,,5,11,,33.22,32.47,unsat,0.65,0.01,0.00,0.01,0.00,0.00,0.33,0.07,0.04,,,0.08,0.65,0.15,0.49,0.08,0.01,0.04,0.10,0.00
s_split_09.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.07,272.50,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_10.smt2,,4,10,13,43,114,254,,13,16,16,34,41,,60,44,577,11,150,2,117,267,131,9,5,1,2,6,12,,42.39,40.93,unsat,26.60,1.51,0.40,0.58,0.29,0.43,19.10,5.11,8.55,0.01,0.00,0.35,26.17,7.15,19.02,0.82,0.73,1.02,8.58,0.37
s_split_11.smt2,,,5,1,35,59,132,,3,7,7,4,17,,21,29,150,,71,3,58,68,78,11,8,,,,,,35.84,34.94,unsat,5.59,0.35,0.04,0.18,0.01,0.08,3.04,1.31,0.72,0.00,0.00,0.33,5.49,0.84,4.65,0.43,0.49,0.24,1.37,0.10
s_split_12.smt2,2,,,,2,4,4,,,2,2,,4,,,,3,,6,,5,,6,2,1,,,,,,30.62,30.62,sat,0.03,,,,,,0.02,0.01,,,,,0.02,0.00,0.02,0.00,,,,
s_split_13.smt2,,5,25,3,27,51,67,,1,7,7,,13,,15,22,96,1,49,10,35,38,47,7,7,,,,,,34.84,34.13,unsat,4.02,0.04,0.01,0.01,0.01,0.01,2.79,1.02,0.52,,0.00,0.04,3.77,0.77,3.01,0.05,0.17,0.46,0.67,0.09
s_split_14.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.82,66.00,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_15.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.19,69.35,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_16.smt2,2,,,,,2,2,,,2,2,,3,,,,3,,4,,3,,3,2,2,,,,,,30.54,30.54,sat,0.16,,,,,,0.05,0.04,0.00,,0.00,,0.08,0.00,0.08,0.01,0.02,,,
s_split_17.smt2,,,,,,9,12,,4,5,5,1,8,,2,6,33,,15,,6,19,10,,,,,,,,31.34,30.76,unsat,0.42,0.02,0.00,0.00,0.00,0.01,0.26,0.21,,,0.00,0.00,0.39,0.24,0.15,0.00,0.02,0.00,0.04,
s_split_18.smt2,2,,,,,1,1,,,2,2,,2,,,,2,,3,,2,,2,2,1,,,,,,30.53,30.53,sat,0.01,,,,,,0.00,,,,,,0.00,,0.00,,,,,
s_split_19.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.07,153.02,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_20.smt2,3,,,,4,9,11,2,,3,3,,9,,1,,9,,12,,9,,12,3,2,,,,,,31.46,30.97,sat,0.51,0.13,0.05,0.10,,0.03,0.16,0.05,0.00,,0.00,0.01,0.48,0.01,0.48,0.01,0.00,,0.00,0.06
s_split_21.smt2,,,,,7,12,13,1,,3,3,,8,,,9,17,,16,,11,8,16,1,1,,,,,,31.99,31.33,unsat,0.60,0.01,0.00,0.00,0.00,0.00,0.21,0.04,0.07,,0.00,0.12,0.58,0.02,0.56,0.12,0.00,,0.04,0.06
s_split_22.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.69,294.55,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_23.smt2,,,,,,8,9,,1,6,6,4,6,,4,9,15,,19,,7,2,12,,,,,,,,31.54,31.01,unsat,0.12,0.00,,0.00,,,0.10,,0.09,,,,0.12,0.09,0.02,0.00,0.00,0.00,0.00,
s_split_24.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.14,126.41,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_25.smt2,5,,,1,25,19,29,2,,5,5,1,15,,6,2,36,,25,,18,10,30,8,6,,,,,,63.18,61.76,sat,212.33,0.10,0.00,0.01,0.01,0.08,211.62,156.99,1.09,,,0.06,212.32,41.86,170.46,0.06,0.00,0.00,68.09,0.29
s_split_26.smt2,,,,,,4,4,,3,5,5,2,6,,3,3,8,,12,,3,,6,,,,,,,,31.05,30.54,unsat,0.15,0.00,,,,,0.09,0.00,,,0.00,,0.14,0.00,0.14,0.00,0.00,0.00,,
s_split_27.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.43,30.43,timeout,299.99,,,,,,,,,,,,,,,,,,,
s_split_28.smt2,2,,,,,1,1,1,,2,2,,2,,,,2,,3,,2,,2,2,1,,,,,,30.44,30.44,sat,0.01,,,,,,0.00,,,,,,0.00,,0.00,,,,,
s_split_29.smt2,3,,,,,2,2,,,3,3,,3,,1,,4,,5,,3,,4,3,1,,,,,,30.98,30.74,sat,0.16,0.10,,,,0.10,0.00,0.00,,,0.00,0.00,0.11,0.00,0.11,0.00,0.00,,,0.00
s_split_30.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.59,83.27,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_31.smt2,,,,,4,13,22,,3,5,5,,9,,4,8,28,1,18,,10,15,13,1,1,,,1,2,,31.86,31.34,unsat,0.45,0.01,0.00,0.00,0.00,0.00,0.17,0.01,0.06,,0.00,0.00,0.39,0.09,0.23,0.01,0.05,0.00,0.01,0.00
s_split_32.smt2,3,,,,3,6,6,,,3,3,,7,,1,,7,,9,,7,,9,3,1,,,,,,31.14,31.14,sat,0.04,0.00,,,,,0.01,0.00,0.01,,,0.00,0.03,0.00,0.03,0.00,,,,0.01
s_split_33.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.42,69.33,timeout,299.99,,,,,,,,,,,,,,,,,,,
s_split_34.smt2,,,2,1,,22,23,,3,5,5,1,13,1,17,8,52,,29,3,14,14,21,,,,,,,,31.75,31.22,unsat,0.29,0.06,0.00,0.03,0.03,0.00,0.09,0.07,,,,0.03,0.21,0.07,0.13,0.03,0.00,0.00,0.02,
s_split_35.smt2,,,,4,1,24,46,,2,6,6,5,6,,5,11,25,2,28,,13,10,15,,,,,4,8,,31.96,31.30,unsat,0.17,0.02,0.00,0.00,0.00,0.01,0.06,0.04,,,0.00,0.00,0.16,0.01,0.16,0.00,0.00,0.06,0.02,
s_split_36.smt2,,,,1,,3,3,,,3,3,,2,,1,5,5,,10,,3,1,3,,,,,,,,30.96,30.46,unsat,0.20,0.00,,,,,0.00,,,,0.00,,0.17,0.00,0.17,,0.03,,,
s_split_37.smt2,,,,,,12,17,,1,4,4,,10,,6,7,20,,17,,7,5,12,,,,,,,,31.56,31.00,unsat,0.45,0.01,0.00,0.00,0.00,0.00,0.12,0.03,0.06,,0.00,0.01,0.43,0.09,0.34,0.01,0.00,,0.06,
s_split_38.smt2,,,,3,,22,24,6,8,12,12,19,13,,21,8,60,,50,,11,16,22,,,,,3,6,,32.48,31.80,unsat,0.31,0.10,0.03,0.03,0.00,0.00,0.08,0.01,,,0.00,0.00,0.30,0.05,0.25,0.01,0.04,0.01,0.00,
s_split_39.smt2,,,,,,7,12,,3,4,4,,6,,1,5,21,,12,,5,12,7,,,,,,,,31.46,30.87,unsat,0.03,0.00,0.00,0.00,,,0.01,0.00,0.00,,,,0.02,0.00,0.02,0.00,,,0.00,
s_split_40.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.32,59.30,timeout,299.99,,,,,,,,,,,,,,,,,,,
s_split_41.smt2,,,,2,71,147,330,46,7,11,11,29,46,1,99,81,656,40,184,,98,286,149,5,5,,16,29,27,,62.42,52.37,unsat,42.23,2.02,0.99,1.29,0.19,0.24,30.75,15.47,8.90,0.35,0.01,0.62,41.77,10.41,31.36,1.13,2.07,1.58,11.60,0.00
s_split_42.smt2,,62,,56,12,107,108,,26,26,26,330,64,,38,35,1458,36,310,,121,1033,135,17,16,,5,61,161,,57.22,52.71,unsat,12.09,1.29,0.41,0.73,0.07,0.27,6.11,0.11,2.60,0.03,,0.12,12.06,4.99,7.07,0.51,1.39,1.23,0.33,0.11
s_split_43.smt2,,,,,,28,44,1,3,6,6,2,17,,15,13,76,,37,,15,34,30,,,,,,,,32.59,32.01,unsat,0.41,0.12,0.06,0.07,0.05,0.00,0.10,0.02,,,,0.00,0.30,0.02,0.28,0.01,0.04,0.00,0.06,
s_split_44.smt2,,,,,,96,201,,4,11,11,17,23,,77,52,409,1,116,,42,253,93,,,,,8,20,,39.85,38.42,unsat,8.53,1.31,0.85,0.87,0.38,0.03,3.56,1.71,0.01,0.27,0.00,0.03,8.33,1.76,6.57,0.07,1.10,0.62,1.50,
s_split_45.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.15,256.64,timeout,300.00,,,,,,,,,,,,,,,,,,,
s_split_46.smt2,,,,,2,14,20,,2,4,4,,10,,2,7,25,,19,,11,9,14,,,,,,,,31.56,31.05,unsat,0.36,0.05,0.00,0.05,0.00,0.00,0.02,,0.01,,0.00,0.07,0.34,0.01,0.29,0.13,0.00,,0.08,
s_split_47.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.33,141.96,timeout,299.99,,,,,,,,,,,,,,,,,,,
s_split_48.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.37,171.15,timeout,299.99,,,,,,,,,,,,,,,,,,,
s_split_49.smt2,,13,,75,,554,1066,135,16,20,20,182,124,,97,153,2622,45,577,,370,1687,385,48,39,,22,91,258,,103.70,98.88,unsat,80.32,9.20,3.33,5.64,0.78,2.00,48.70,3.06,27.29,0.12,,1.18,79.88,21.95,57.93,1.98,8.07,5.19,16.88,0.68
s_split_50.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.06,60.41,timeout,299.99,,,,,,,,,,,,,,,,,,,
s_split_51.smt2,,,,15,,332,726,86,7,16,16,42,62,,77,154,1501,22,344,,194,1068,256,15,10,,6,44,95,,95.44,82.84,unsat,44.53,5.40,2.10,3.32,0.30,0.99,26.04,3.31,11.27,0.14,0.00,0.81,44.07,8.24,35.83,1.85,4.54,2.19,12.16,0.21
s_split_52.smt2,,,,1,10,91,181,32,3,9,9,21,20,,77,51,303,18,116,,56,140,91,4,4,,8,20,25,,38.46,37.03,unsat,3.53,0.68,0.18,0.20,0.04,0.39,1.05,0.58,0.06,0.01,,0.17,3.45,0.41,3.04,0.29,0.32,0.72,0.74,0.00
s_split_53.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.31,69.93,timeout,299.99,,,,,,,,,,,,,,,,,,,
s_split_54.smt2,,,,4,2,224,440,58,5,10,10,22,45,,76,94,640,12,228,1,122,390,163,6,6,,6,41,75,,60.90,50.98,unsat,11.06,0.87,0.24,0.35,0.29,0.10,5.36,1.16,1.73,0.01,,0.23,10.89,1.32,9.57,0.55,1.91,0.89,2.63,
s_split_55.smt2,3,,,,,7,9,4,,3,3,,8,,2,,6,,10,,7,,9,3,1,,,,,,31.28,30.99,sat,0.02,0.00,,,,,0.01,0.00,,,,0.00,0.02,0.00,0.02,0.00,0.00,,0.00,0.00
s_split_56.smt2,,,,,,32,61,,4,6,6,1,15,,4,15,57,,37,,21,34,26,4,2,,1,5,10,,32.77,32.10,unsat,1.46,0.25,0.18,0.18,0.01,0.04,0.57,0.15,,,0.00,0.08,1.30,0.18,1.13,0.13,0.07,0.14,0.17,0.00
s_split_57.smt2,,,20,8,,259,640,1,7,13,13,61,62,,75,136,1339,10,289,2,171,890,227,12,10,2,9,39,69,,99.25,79.87,unsat,58.77,6.37,1.86,3.01,1.33,1.49,39.06,1.43,21.14,0.01,0.00,1.02,58.40,11.12,47.28,1.83,5.29,2.37,17.24,0.15
s_split_58.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.44,30.44,timeout,299.99,,,,,,,,,,,,,,,,,,,
ver_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.19,,,,,,,,,,,,,,,,,,,,,
