index,SPACER_cluster_out_of_gas,SPACER_concretize,SPACER_conj,SPACER_expand_pob_undef,SPACER_inductive_gen,SPACER_inductive_gen_weaken_fail,SPACER_inductive_gen_weaken_success,SPACER_inductive_level,SPACER_max_depth,SPACER_max_query_lvl,SPACER_non_local_gen,SPACER_num_active_lemmas,SPACER_num_cant_abstract,SPACER_num_ctp_blocked,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_non_lin,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_queries,SPACER_num_reach_queries,SPACER_num_reuse_reach_facts,SPACER_pob_out_of_gas,SPACER_subsume_failed,SPACER_subsume_pob,SPACER_subsume_success,max_memory,memory,status,time,time_iuc_solver_get_iuc,time_iuc_solver_get_iuc_hyp_reduce1,time_iuc_solver_get_iuc_hyp_reduce2,time_iuc_solver_get_iuc_learn_core,time_pool_solver_proof,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_init_rules_pt_init,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_cluster,time_spacer_solve_reach_gen_global,time_spacer_solve_reach_gen_ind,time_spacer_solve_reach_is_reach
challenges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.19,,,,,,,,,,,,,,,,,,,,,,
s_split_01.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.86,311.82,timeout,299.92,,,,,,,,,,,,,,,,,,,,
s_split_02.smt2,,,3,,20,20,,7,9,9,11,12,,17,8,49,,40,,10,17,18,,,,,1,2,32.26,31.60,unsat,0.06,0.01,0.00,0.00,0.00,0.00,0.01,0.00,,,,,0.00,0.06,0.01,0.05,0.00,0.01,0.01,0.00,
s_split_03.smt2,,,2,,15,24,,5,7,7,5,10,,5,11,46,3,27,,10,24,17,2,2,,,1,3,32.31,31.66,unsat,0.08,0.01,0.00,0.00,0.00,0.00,0.02,0.01,0.00,,,,0.00,0.07,0.01,0.06,0.01,0.02,0.00,0.01,
s_split_04.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.55,115.73,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_05.smt2,,,,,7,9,1,2,3,3,,7,,1,5,13,,11,,6,6,7,,,,,,,31.22,30.63,unsat,0.03,0.00,,,,,0.01,0.00,,,,,,0.03,0.00,0.02,0.00,0.00,,0.01,
s_split_06.smt2,,,5,,30,52,20,6,6,6,10,13,,15,16,110,5,45,,17,67,29,2,2,,,1,5,33.29,32.43,unsat,0.47,0.15,0.00,0.01,0.00,0.08,0.17,0.10,,0.00,,,0.02,0.47,0.02,0.44,0.03,0.01,0.00,0.09,
s_split_07.smt2,,,,,34,34,,15,15,15,43,19,2,26,17,146,2,80,,30,83,48,,,,,13,29,33.50,32.75,unsat,0.58,0.06,0.01,0.01,0.01,0.01,0.15,0.01,,0.00,0.00,,0.01,0.55,0.08,0.47,0.04,0.06,0.17,0.01,
s_split_08.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4796.20,4697.84,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_09.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.60,152.63,timeout,299.99,,,,,,,,,,,,,,,,,,,,
s_split_10.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.18,272.71,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_11.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.33,273.67,timeout,299.99,,,,,,,,,,,,,,,,,,,,
s_split_12.smt2,,,4,7,18,20,7,4,5,5,5,11,,11,7,47,1,27,,17,19,20,1,1,,,,,31.78,31.20,unsat,0.25,0.04,0.02,0.02,,0.01,0.16,0.09,0.00,,,,0.00,0.25,0.04,0.21,0.00,0.00,0.01,0.00,0.00
s_split_13.smt2,,3,,9,26,37,,1,5,5,,12,,13,14,36,1,31,3,18,8,27,1,1,,,,,32.07,31.51,unsat,0.36,0.03,0.00,0.00,0.02,0.00,0.18,0.01,0.07,,,,0.01,0.36,0.10,0.26,0.01,0.01,,0.07,0.00
s_split_14.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.74,130.45,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_15.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.19,85.24,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_16.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.86,89.51,timeout,299.98,,,,,,,,,,,,,,,,,,,,
s_split_17.smt2,,,2,,21,29,,8,8,8,11,12,1,10,8,65,,41,,20,39,30,,,,,,,31.84,31.27,unsat,0.14,0.01,0.00,0.01,0.00,0.00,0.04,0.01,,,0.00,0.00,0.00,0.11,0.01,0.09,0.01,0.01,0.01,0.00,
s_split_18.smt2,,,12,30,41,60,2,6,10,10,30,35,,16,21,129,10,69,,64,57,75,26,24,,3,3,,39.61,38.36,unsat,3.79,0.13,0.02,0.08,0.01,0.01,3.23,1.53,0.51,0.02,,,0.07,3.77,1.01,2.75,0.08,0.04,0.06,1.13,0.11
s_split_19.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.46,132.35,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_20.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.85,313.78,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_21.smt2,14,,13,48,86,91,43,11,12,12,70,30,,28,29,463,1,165,,73,226,132,5,5,,1,4,17,39.15,37.91,unsat,2.90,0.24,0.08,0.11,0.05,0.05,1.99,0.40,0.80,0.00,0.00,0.00,0.05,2.84,1.10,1.74,0.11,0.14,0.04,0.14,0.01
s_split_22.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.28,580.88,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_23.smt2,,,,,6,6,,5,9,9,12,9,,7,5,22,,28,,5,,18,,,,,,,31.40,30.84,unsat,0.05,0.01,0.00,0.01,0.00,0.00,0.01,,0.00,,,,0.00,0.04,0.01,0.04,0.00,0.00,0.00,,
s_split_24.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.23,159.55,timeout,299.99,,,,,,,,,,,,,,,,,,,,
s_split_25.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.99,60.56,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_26.smt2,,,1,,10,10,,5,7,7,6,8,,5,4,22,,24,,5,3,11,,,,,,,31.26,30.68,unsat,0.17,0.02,0.00,0.02,0.00,0.00,0.02,,0.00,,,,0.00,0.16,0.00,0.15,0.00,0.02,0.07,,
s_split_27.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.77,108.01,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_28.smt2,,,54,,62,62,56,52,52,52,1324,106,,99,54,5454,5,1437,,109,2752,1380,,,,,,,171.33,147.63,unsat,199.57,15.32,4.97,9.45,1.63,2.79,151.21,0.21,74.05,0.01,0.00,,2.45,199.15,105.80,93.35,5.99,10.89,0.91,2.08,0.24
s_split_29.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.44,153.76,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_30.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.50,139.30,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_31.smt2,,,4,7,22,26,,10,12,12,6,15,,15,4,108,4,33,,16,53,21,1,1,,,3,6,32.24,31.65,unsat,0.51,0.01,0.00,0.00,0.00,0.00,0.25,0.07,0.04,,,,0.06,0.50,0.08,0.42,0.08,0.00,0.10,0.00,
s_split_32.smt2,34,103,11,98,391,688,164,9,18,18,47,57,,65,285,1532,80,385,177,398,1043,309,27,12,3,4,13,12,119.87,113.55,unsat,75.13,4.55,1.33,2.46,0.57,0.89,57.52,30.34,6.55,0.81,,,0.75,74.24,21.04,53.20,1.40,2.24,3.00,23.42,0.32
s_split_33.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.95,70.95,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_34.smt2,,3,1,,21,21,,6,8,8,2,15,,10,7,84,,27,6,12,49,17,,,,,,,31.81,31.23,unsat,0.06,0.01,,0.00,0.00,0.00,0.02,0.00,,,,,0.00,0.05,0.01,0.03,0.00,0.00,0.00,0.00,
s_split_35.smt2,,,,,23,47,,2,6,6,4,8,,5,13,27,3,29,,13,12,15,1,1,,1,7,12,32.19,31.63,unsat,0.10,0.01,0.00,0.00,0.00,0.00,0.02,0.01,0.00,,,,0.00,0.10,0.00,0.09,0.00,0.04,0.01,0.01,
s_split_36.smt2,,,1,,3,3,,3,4,4,1,5,,2,2,7,1,9,,3,1,4,,,,,,,30.93,30.48,unsat,0.03,0.00,,,,,0.00,0.00,,,0.00,,,0.01,0.00,0.01,,0.00,,,
s_split_37.smt2,4,,5,,25,38,,8,10,10,35,13,,13,16,99,1,60,,20,64,33,,,,,9,18,32.71,32.04,unsat,0.32,0.03,0.00,0.01,0.00,0.00,0.10,0.01,,,0.00,0.00,0.01,0.28,0.08,0.20,0.01,0.02,0.06,0.01,0.00
s_split_38.smt2,,,,,6,7,,5,6,6,4,7,,5,4,16,,17,,4,4,8,,,,,1,2,31.34,30.84,unsat,0.03,0.00,,,,,0.01,0.00,,,,,,0.02,0.00,0.02,0.00,0.00,0.00,,
s_split_39.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.83,71.87,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_40.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.93,83.59,timeout,299.95,,,,,,,,,,,,,,,,,,,,
s_split_41.smt2,57,,18,24,80,118,5,19,37,37,205,37,,76,59,790,13,233,,81,474,142,9,9,,,47,118,41.84,39.96,unsat,2.65,0.27,0.07,0.14,0.04,0.05,1.15,0.26,0.18,0.01,0.00,,0.07,2.59,0.56,2.03,0.16,0.14,0.44,0.13,0.03
s_split_42.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.98,535.24,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_43.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.55,564.71,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_44.smt2,33,,10,,113,122,1,27,27,27,154,36,,84,27,649,3,185,,40,477,105,,,,,34,113,38.62,37.50,unsat,2.99,0.42,0.08,0.09,0.10,0.16,1.35,0.57,,0.04,,,0.19,2.89,0.87,2.02,0.20,0.22,0.26,0.21,
s_split_45.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.86,226.93,timeout,299.99,,,,,,,,,,,,,,,,,,,,
s_split_46.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.39,187.93,timeout,299.99,,,,,,,,,,,,,,,,,,,,
s_split_47.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.60,220.25,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_48.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.52,61.34,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_49.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.92,103.92,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_50.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.83,64.66,timeout,299.99,,,,,,,,,,,,,,,,,,,,
s_split_51.smt2,112,,63,,197,256,23,52,52,52,432,71,,512,78,4137,64,419,,181,3390,170,10,10,,1,114,309,92.68,88.23,unsat,15.51,1.10,0.17,0.21,0.33,0.23,8.38,1.86,,0.23,,,0.17,15.42,6.86,8.56,0.52,1.18,1.68,1.07,0.01
s_split_52.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.41,287.82,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_53.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.90,62.93,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_54.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.96,109.48,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_55.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.37,563.26,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_56.smt2,,,,,32,61,,4,6,6,1,15,,4,15,57,,37,,21,34,26,4,2,,1,5,10,32.78,32.11,unsat,0.25,0.02,0.01,0.01,0.00,0.00,0.08,0.03,,,0.00,0.00,0.01,0.21,0.05,0.17,0.01,0.02,0.02,0.02,0.00
s_split_57.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.78,830.49,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_58.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.42,108.76,timeout,300.00,,,,,,,,,,,,,,,,,,,,
