index,SPACER_cex_depth,SPACER_cluster_out_of_gas,SPACER_concretize,SPACER_conj,SPACER_expand_pob_undef,SPACER_inductive_gen,SPACER_inductive_gen_weaken_fail,SPACER_inductive_gen_weaken_success,SPACER_inductive_level,SPACER_max_depth,SPACER_max_query_lvl,SPACER_non_local_gen,SPACER_num_active_lemmas,SPACER_num_ctp_blocked,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_non_lin,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_queries,SPACER_num_reach_queries,SPACER_num_reuse_reach_facts,SPACER_pob_out_of_gas,SPACER_subsume_failed,SPACER_subsume_pob,SPACER_subsume_success,max_memory,memory,status,time,time_iuc_solver_get_iuc,time_iuc_solver_get_iuc_hyp_reduce1,time_iuc_solver_get_iuc_hyp_reduce2,time_iuc_solver_get_iuc_learn_core,time_pool_solver_proof,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_cluster,time_spacer_solve_reach_gen_global,time_spacer_solve_reach_gen_ind,time_spacer_solve_reach_is_reach
s_split_01.smt2,2,,,,,1,1,1,,2,2,,2,,,2,,3,,2,,2,2,1,,,,,30.22,30.22,sat,0.02,,,,,,0.00,0.00,,,0.00,,0.01,0.00,0.01,,,,,
s_split_02.smt2,1,,,,,,,,,1,1,,1,,,,,1,,1,,,1,1,,,,,29.92,29.92,sat,0.01,,,,,,,,,,0.00,,0.00,,0.00,,,,,
s_split_03.smt2,,,,2,,15,24,,5,7,7,5,10,5,10,45,1,27,,10,23,17,2,2,,,1,3,31.78,31.24,unsat,0.11,0.01,0.00,0.01,0.00,0.00,0.04,0.01,0.00,,0.00,0.00,0.10,0.02,0.08,0.01,0.01,0.01,0.01,0.00
s_split_04.smt2,2,,,,,1,1,,,2,2,,2,,,2,,3,,2,,2,2,1,,,,,30.13,30.13,sat,0.02,,,,,,0.00,0.00,,,0.00,,0.01,,0.01,,,,,
s_split_05.smt2,,,1,,,25,43,2,6,8,8,,15,18,5,43,,34,1,8,7,24,,,,,,,31.70,31.16,unsat,0.12,0.02,0.01,0.01,0.00,0.00,0.05,0.02,0.00,,0.00,0.00,0.10,0.01,0.09,0.01,0.01,0.00,0.02,
s_split_06.smt2,,,,,,29,68,24,5,7,7,,23,19,9,60,1,37,,10,15,29,,,,,,,32.54,31.97,unsat,0.20,0.03,0.01,0.01,0.00,0.00,0.10,0.07,,0.00,0.00,0.00,0.18,0.02,0.16,0.01,0.01,,0.06,
s_split_07.smt2,,,,,,14,18,,3,5,5,2,8,4,9,25,,22,,11,14,13,,,,,1,3,31.31,30.87,unsat,0.07,0.01,0.00,0.00,0.00,0.00,0.02,0.01,,,0.00,0.00,0.05,0.01,0.05,0.00,0.01,0.00,0.00,
s_split_08.smt2,,,,2,22,56,107,23,3,11,11,29,10,37,37,194,14,92,,40,58,78,10,8,,1,10,19,35.32,34.44,unsat,0.76,0.09,0.03,0.04,0.01,0.02,0.39,0.13,0.10,0.00,0.00,0.01,0.74,0.13,0.61,0.03,0.06,0.06,0.13,0.01
s_split_09.smt2,3,,,,2,1,1,,,2,2,,2,,,2,,3,,3,,3,3,2,,,,,30.22,30.22,sat,0.02,,,,,,0.00,0.00,,,0.00,,0.01,0.00,0.01,,,,,0.00
s_split_10.smt2,2,,,,,1,1,,,2,2,,2,,,2,,3,,2,,2,2,1,,,,,30.21,30.21,sat,0.02,,,,,,0.00,0.00,,,0.00,,0.01,0.00,0.01,,,,,
s_split_11.smt2,,,,2,9,21,44,,3,5,5,2,12,4,13,45,,29,,22,24,28,2,2,,,,,32.03,31.59,unsat,0.21,0.02,0.01,0.01,0.01,0.00,0.11,0.04,0.02,,0.00,0.01,0.19,0.03,0.16,0.01,0.01,0.01,0.04,0.01
s_split_12.smt2,2,,,,2,4,4,1,,2,2,,4,,,2,,6,,6,,6,2,1,,,,,30.32,30.32,sat,0.03,0.00,,,,,0.01,0.00,0.00,,0.00,,0.02,0.00,0.01,0.00,,,,0.00
s_split_13.smt2,,,3,,17,54,84,11,3,7,7,,18,16,21,114,3,61,8,28,38,59,1,1,,,,,33.55,32.86,unsat,0.54,0.05,0.02,0.03,0.01,0.01,0.33,0.12,0.08,0.00,0.00,0.01,0.52,0.09,0.43,0.03,0.03,0.01,0.11,0.01
s_split_14.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.14,399.11,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_15.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.27,361.27,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_16.smt2,2,,,,3,4,4,1,,2,2,,4,,,2,,6,,6,,6,2,1,,,,,30.33,30.33,sat,0.03,0.00,,,,,0.01,0.00,0.00,,0.00,,0.01,0.00,0.01,0.00,,,,0.00
s_split_17.smt2,,,,,,9,12,,4,5,5,1,8,6,6,33,,15,,6,19,10,,,,,,,30.94,30.44,unsat,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,,0.00,0.00,0.04,0.01,0.03,0.00,0.01,0.00,0.00,
s_split_18.smt2,2,,,,1,1,1,,,2,2,,2,,,2,,3,,3,,3,2,,,,,,30.20,30.20,sat,0.02,,,,,,0.00,0.00,,,0.00,,0.01,0.00,0.01,,,,,0.00
s_split_19.smt2,,,,,,14,21,,2,5,5,,9,3,8,27,,20,,8,12,14,,,,,,,31.22,30.67,unsat,0.07,0.01,0.00,0.00,0.00,0.00,0.02,0.01,,,0.00,0.00,0.05,0.01,0.04,0.00,0.00,,0.01,
s_split_20.smt2,3,,,,5,9,11,2,,3,3,,8,2,,9,,12,,8,,12,3,1,,,,,30.60,30.59,sat,0.05,0.00,,0.00,,0.00,0.02,0.01,0.00,,0.00,0.00,0.04,0.00,0.04,0.00,0.00,,0.00,0.00
s_split_21.smt2,,,,,304,601,601,,,300,299,,6,586,2,1500,,901,,8,305,899,296,296,,,,,57.81,51.21,,5.34,0.68,0.14,0.31,0.07,0.21,3.17,0.91,0.77,0.02,0.00,0.17,5.33,1.05,4.28,0.28,0.08,,0.03,0.35
s_split_22.smt2,2,,,,,1,1,,,2,2,,2,,,2,,3,,2,,2,2,1,,,,,30.23,30.23,sat,0.02,,,,,,0.00,0.00,,,0.00,,0.01,0.00,0.01,,,,,
s_split_23.smt2,,,,,,6,6,,5,9,9,12,9,7,5,22,,28,,5,,18,,,,,,,31.01,30.56,unsat,0.08,0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.01,,0.00,0.00,0.06,0.01,0.05,0.00,0.00,0.00,0.00,
s_split_24.smt2,2,,,,,1,1,,,2,2,,2,,,2,,3,,2,,2,2,1,,,,,30.24,30.24,sat,0.02,,,,,,0.00,0.00,,,0.00,,0.01,0.00,0.01,,,,,
s_split_25.smt2,3,,,,3,3,3,,,3,3,,4,,1,9,,6,,5,4,6,3,1,,,,,30.69,30.37,sat,0.03,,,,,,0.01,0.00,0.00,,0.00,,0.02,0.00,0.01,0.00,0.00,,,0.00
s_split_26.smt2,,,,62,,354,354,,65,117,117,2945,118,184,123,5879,,3178,,186,2576,3047,,,,,10,23,173.65,155.95,unsat,163.93,16.46,6.56,10.84,1.00,2.92,107.22,3.22,50.84,0.01,0.00,1.46,163.70,36.80,126.90,3.87,19.73,6.75,1.82,1.89
s_split_27.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.21,30.11,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_28.smt2,,,,54,,62,62,56,52,52,52,1324,106,95,54,5459,,1437,,109,2757,1380,,,,,,,182.35,169.01,unsat,134.18,8.75,4.25,6.64,0.36,1.02,109.40,0.13,62.65,0.01,0.00,0.54,133.92,74.75,59.18,2.24,5.20,0.53,2.86,0.11
s_split_29.smt2,3,,,,,4,5,,,3,3,,5,1,,4,,7,,5,,6,3,1,,,,,30.68,30.37,sat,0.03,0.00,,,,,0.01,0.00,,,0.00,0.00,0.02,0.00,0.02,0.00,0.00,,,0.00
s_split_30.smt2,1,,,,,,,,,1,1,,1,,,,,1,,1,,,1,1,,,,,29.84,29.84,sat,0.01,,,,,,,,,,0.00,,0.00,,0.00,,,,,
s_split_31.smt2,,,,4,7,22,26,,10,12,12,6,15,15,4,108,4,33,,17,53,21,1,1,,1,4,6,32.05,31.50,unsat,0.15,0.01,0.00,0.01,0.00,0.00,0.05,0.01,0.01,,0.00,0.00,0.13,0.04,0.10,0.01,0.01,0.02,0.00,0.00
s_split_32.smt2,3,,,,,3,3,,,3,3,,4,1,,6,,6,,3,,5,3,1,,,,,30.74,30.42,sat,0.03,,,,,,0.01,0.00,0.00,,0.00,,0.02,0.00,0.01,0.00,0.00,,,0.00
s_split_33.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.21,113.31,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_34.smt2,,,,,,,,,,1,1,,2,,2,1,,3,,2,1,1,,,,,,,30.37,30.10,unsat,0.02,,,,,,0.00,,,,0.00,,0.00,,0.00,,,,,
s_split_35.smt2,,,,4,1,24,46,,2,6,6,5,6,5,11,25,2,28,,13,10,15,,,,,4,8,31.58,31.03,unsat,0.10,0.01,0.00,0.01,0.00,0.00,0.03,0.01,,,0.00,0.00,0.08,0.01,0.08,0.01,0.01,0.01,0.01,
s_split_36.smt2,,,,1,,3,3,,3,4,4,1,5,2,2,7,1,9,,3,1,4,,,,,,,30.65,30.22,unsat,0.03,0.00,,,,,0.00,0.00,,,0.00,,0.01,0.00,0.01,,0.00,,,
s_split_37.smt2,2,,,,,1,1,,,2,2,,2,,,2,,3,,2,,2,2,1,,,,,30.21,30.21,sat,0.02,,,,,,0.00,,,,0.00,,0.01,,0.01,,,,,
s_split_38.smt2,3,,,,,2,2,,,3,3,,3,1,,4,,5,,3,,4,3,1,,,,,30.67,30.25,sat,0.02,,,,,,0.00,0.00,,,0.00,,0.01,0.00,0.01,,0.00,,,0.00
s_split_39.smt2,,,,2,1,23,36,1,5,6,6,3,16,7,10,47,6,33,,16,14,28,4,4,,,,,32.39,31.94,unsat,0.28,0.04,0.01,0.02,0.01,0.00,0.16,0.01,0.09,,0.00,0.00,0.26,0.04,0.21,0.01,0.01,0.01,0.06,0.01
s_split_40.smt2,3,,,,2,2,2,,,3,3,,3,1,,4,,5,,4,,5,3,1,,,,,30.71,30.39,sat,0.03,,,,,,0.01,0.00,0.00,,0.00,,0.01,0.00,0.01,0.00,0.00,,,0.00
s_split_41.smt2,2,,,,,1,1,1,,2,2,,2,,,2,,3,,2,,2,2,1,,,,,30.22,30.22,sat,0.02,,,,,,0.00,0.00,,,0.00,,0.01,0.00,0.01,,,,,
s_split_42.smt2,3,,,,,2,2,,,3,3,,3,1,,4,,5,,3,,4,3,1,,,,,30.75,30.44,sat,0.03,,,,,,0.01,0.00,,,0.00,,0.01,0.00,0.01,,0.00,,,0.00
s_split_43.smt2,2,,,,,4,4,,,2,2,,5,,,2,,6,,5,,5,2,1,,,,,30.72,30.31,sat,0.03,0.00,,,,,0.01,0.00,,,0.00,,0.01,0.00,0.01,0.00,0.00,,,
s_split_44.smt2,1,,,,,,,,,1,1,,1,,,,,1,,1,,,1,1,,,,,29.92,29.92,sat,0.01,,,,,,,,,,0.00,,0.00,,0.00,,,,,
s_split_45.smt2,3,,,,,5,7,,,3,3,,6,2,,8,,8,,6,,7,3,1,,,,,30.62,30.62,sat,0.03,0.00,,,,,0.01,0.01,,,0.00,0.00,0.02,0.00,0.02,0.00,,,0.00,0.00
s_split_46.smt2,2,,,,,1,1,,,2,2,,2,,,2,,3,,2,,2,2,1,,,,,30.21,30.21,sat,0.02,,,,,,0.00,,,,0.00,,0.01,0.00,0.01,,,,,
s_split_47.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.74,233.23,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_48.smt2,2,,,,,2,2,,,2,2,,3,,,3,,4,,3,,3,2,1,,,,,30.35,30.35,sat,0.02,,,,,,0.00,0.00,,,0.00,,0.01,0.00,0.01,,,,,
s_split_49.smt2,2,,,,,5,5,,,2,2,,5,,,3,,7,,5,,6,2,1,,,,,30.35,30.35,sat,0.03,0.00,,,,,0.01,0.00,,,0.00,,0.01,0.00,0.01,0.00,,,,
s_split_50.smt2,2,,,,1,1,1,1,,2,2,,2,,,2,,3,,3,,3,2,1,,,,,30.33,30.33,sat,0.02,,,,,,0.01,0.00,0.00,,0.00,,0.01,0.00,0.01,,,,,0.00
s_split_51.smt2,2,,,,,1,1,1,,2,2,,2,,,2,,3,,2,,2,2,1,,,,,30.24,30.24,sat,0.02,,,,,,0.00,0.00,,,0.00,,0.01,0.00,0.01,,,,,
s_split_52.smt2,,1737,178,289,,1239,1434,44,146,146,146,2633,230,16365,100,56374,1489,2951,75,1375,38194,1640,,,6,36,342,1289,1135.71,925.86,unsat,263.13,3.54,0.75,1.65,0.63,0.54,223.94,59.93,16.27,5.09,0.00,0.40,262.83,140.15,122.68,4.03,7.69,10.71,4.53,1.10
s_split_53.smt2,2,,,,1,1,1,1,,2,2,,2,,,2,,3,,3,,3,2,1,,,,,30.25,30.25,sat,0.02,,,,,,0.00,0.00,0.00,,0.00,,0.01,0.00,0.01,,,,,0.00
s_split_54.smt2,2,,,,,1,1,1,,2,2,,2,,,2,,3,,2,,2,2,1,,,,,30.24,30.24,sat,0.02,,,,,,0.00,0.00,,,0.00,,0.01,0.00,0.01,,,,,
s_split_55.smt2,2,,,,,1,1,,,2,2,,2,,,2,,3,,2,,2,2,1,,,,,30.24,30.24,sat,0.02,,,,,,0.00,0.00,,,0.00,,0.01,0.00,0.01,,,,,
s_split_56.smt2,,,,,,27,47,,4,6,6,1,16,4,14,55,3,33,,18,32,25,4,2,,1,3,6,32.35,31.91,unsat,0.17,0.02,0.01,0.01,0.00,0.00,0.06,0.03,0.00,,0.00,0.00,0.15,0.02,0.12,0.01,0.01,0.01,0.02,0.00
s_split_57.smt2,1,,,,,,,,,1,1,,1,,,,,1,,1,,,1,1,,,,,29.94,29.94,sat,0.01,,,,,,,,,,0.00,,0.00,,0.00,,,,,
s_split_58.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.11,30.11,timeout,299.98,,,,,,,,,,,,,,,,,,,
