index,SPACER_cex_depth,SPACER_cluster_out_of_gas,SPACER_concretize,SPACER_conj,SPACER_expand_pob_undef,SPACER_inductive_gen,SPACER_inductive_gen_weaken_fail,SPACER_inductive_gen_weaken_success,SPACER_inductive_level,SPACER_max_depth,SPACER_max_query_lvl,SPACER_non_local_gen,SPACER_num_active_lemmas,SPACER_num_cant_abstract,SPACER_num_ctp_blocked,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_non_lin,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_queries,SPACER_num_reach_queries,SPACER_num_reuse_reach_facts,SPACER_pob_out_of_gas,SPACER_subsume_failed,SPACER_subsume_pob,SPACER_subsume_success,max_memory,memory,status,time,time_iuc_solver_get_iuc,time_iuc_solver_get_iuc_hyp_reduce1,time_iuc_solver_get_iuc_hyp_reduce2,time_iuc_solver_get_iuc_learn_core,time_pool_solver_proof,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_cluster,time_spacer_solve_reach_gen_global,time_spacer_solve_reach_gen_ind,time_spacer_solve_reach_is_reach
s_split_01.smt2,,,,1,,29,43,13,2,5,5,1,13,,16,13,57,4,34,,15,23,24,,,,,2,6,32.13,31.65,unsat,0.15,0.02,0.00,0.01,0.00,0.00,0.06,0.03,,0.00,0.00,0.00,0.13,0.02,0.11,0.01,0.01,0.01,0.02,
s_split_02.smt2,,,,,,8,9,,1,3,3,,6,,,5,14,,12,,6,6,8,,,,,,,30.98,30.50,unsat,0.04,0.00,,0.00,,,0.01,0.00,0.00,,0.00,,0.03,0.01,0.02,0.00,0.00,,0.00,
s_split_03.smt2,,,,2,,15,24,,5,7,7,5,10,,5,10,45,1,27,,10,23,17,2,2,,,1,3,31.78,31.24,unsat,0.12,0.02,0.00,0.01,0.00,0.00,0.04,0.01,0.01,,0.00,0.00,0.10,0.02,0.09,0.01,0.01,0.01,0.01,0.00
s_split_04.smt2,,,,6,,17,24,,8,13,13,30,21,,31,8,60,,61,,14,3,39,,,,,,,31.74,31.29,unsat,0.18,0.03,0.01,0.01,0.01,0.01,0.05,0.02,,,0.00,0.00,0.16,0.02,0.14,0.01,0.02,0.01,0.01,0.00
s_split_05.smt2,,,,1,,23,47,1,5,8,8,,15,,14,7,48,,32,,8,10,23,1,1,,,,,31.98,31.44,unsat,0.15,0.02,0.01,0.01,0.01,0.00,0.07,0.04,0.00,,0.00,0.00,0.13,0.02,0.11,0.01,0.01,0.00,0.03,
s_split_06.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.58,530.07,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_07.smt2,,,,,,41,41,,13,15,15,36,17,2,25,12,99,2,75,,27,37,47,,,,,14,30,32.53,32.04,unsat,0.26,0.04,0.01,0.01,0.01,0.01,0.07,0.02,,0.00,0.00,0.01,0.24,0.03,0.21,0.02,0.02,0.05,0.01,
s_split_08.smt2,,6,,14,50,89,116,20,17,17,17,119,35,1,47,33,785,9,191,,94,485,163,23,17,,,11,51,40.10,38.45,unsat,1.49,0.15,0.04,0.07,0.02,0.03,0.81,0.25,0.16,0.01,0.00,0.03,1.47,0.44,1.02,0.07,0.12,0.09,0.10,0.03
s_split_09.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.32,558.76,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_10.smt2,,50,121,68,39,614,1351,2,26,34,34,149,137,5,97,170,4021,53,654,48,572,3198,520,41,30,7,17,53,100,197.97,172.30,unsat,37.16,1.73,0.64,0.98,0.29,0.25,29.30,10.20,8.76,0.05,0.00,0.12,36.99,10.19,26.80,0.61,2.43,1.16,11.24,0.26
s_split_11.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.02,283.95,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_12.smt2,,139,,67,155,312,409,96,42,42,42,307,97,,311,40,2505,143,563,,328,1739,383,55,48,,5,35,80,92.31,78.85,unsat,5.51,0.40,0.10,0.19,0.06,0.08,3.26,0.75,0.88,0.04,0.00,0.08,5.46,1.47,3.99,0.22,0.57,0.37,0.66,0.09
s_split_13.smt2,,,2,,12,33,48,,1,6,6,,10,,9,15,60,1,40,2,16,19,37,,,,,,,32.44,31.89,unsat,0.28,0.02,0.01,0.01,0.01,0.00,0.17,0.06,0.04,,0.00,0.01,0.26,0.05,0.21,0.01,0.01,0.00,0.04,0.00
s_split_14.smt2,28,113,,59,269,211,247,,,26,26,209,150,,104,,1697,1,407,,345,569,482,175,123,,12,44,73,130.78,129.09,sat,54.28,0.63,0.21,0.34,0.10,0.14,51.40,40.67,6.12,0.02,0.00,0.13,54.27,9.95,44.31,0.28,0.22,0.36,26.30,1.04
s_split_15.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.94,112.83,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_16.smt2,2,,,,,2,2,,,2,2,,3,,,,3,,4,,3,,3,2,1,,,,,30.33,30.33,sat,0.03,,,,,,0.01,0.00,0.00,,0.00,,0.01,0.00,0.01,,,,,0.00
s_split_17.smt2,,,,2,,21,29,1,8,8,8,11,12,2,10,8,65,,41,,20,39,30,,,,,,,31.55,31.05,unsat,0.14,0.02,0.00,0.01,0.00,0.00,0.04,0.02,,,0.00,0.00,0.12,0.02,0.10,0.01,0.01,0.01,0.01,
s_split_18.smt2,,,74,12,32,141,311,4,5,10,10,11,45,,57,67,346,7,151,23,161,124,120,60,60,,4,7,6,46.42,44.76,unsat,3.57,0.17,0.06,0.09,0.03,0.03,2.76,1.52,0.90,0.01,0.00,0.03,3.53,0.73,2.80,0.06,0.15,0.11,1.43,0.08
s_split_19.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.36,548.51,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_20.smt2,3,,,,4,8,9,2,,3,3,,7,,1,,9,,11,,8,,11,3,2,,,,,30.62,30.62,sat,0.06,0.00,,0.00,,,0.02,0.01,0.00,,0.00,0.00,0.04,0.01,0.04,0.00,0.00,,0.00,0.00
s_split_21.smt2,,,,9,16,57,58,23,6,7,7,1,14,,4,12,97,1,56,,37,59,37,,,,,,,32.60,32.06,unsat,0.26,0.02,0.00,0.01,0.00,0.01,0.14,0.03,0.02,,0.00,0.01,0.24,0.06,0.18,0.01,0.01,0.01,0.02,0.00
s_split_22.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.30,570.49,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_23.smt2,,,,,,8,9,,1,6,6,4,6,,4,8,15,,18,,7,2,12,,,,,,,31.06,30.60,unsat,0.06,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.01,,0.00,,0.04,0.01,0.04,0.00,0.00,0.00,0.00,
s_split_24.smt2,,14,52,8,81,210,514,1,5,13,13,7,40,1,81,125,779,14,201,45,186,444,197,43,32,1,3,8,10,60.48,58.22,unsat,4.26,0.45,0.16,0.25,0.08,0.07,2.65,1.20,0.57,0.02,0.00,0.05,4.19,0.72,3.47,0.13,0.41,0.18,1.15,0.09
s_split_25.smt2,5,,,,20,20,34,2,,5,5,1,17,,5,2,34,,26,,22,10,33,6,6,,,,,84.33,83.62,sat,175.19,0.02,0.01,0.01,0.00,0.00,175.06,92.96,0.26,,0.00,0.01,175.18,1.76,173.41,0.01,0.01,0.00,68.91,0.16
s_split_26.smt2,,,,62,,354,354,,65,117,117,2945,118,,184,123,5879,,3178,,186,2576,3047,,,,,10,23,173.65,155.95,unsat,109.91,12.28,4.78,8.04,0.81,2.15,65.32,2.63,31.94,0.01,0.00,1.10,109.72,23.21,86.50,3.06,16.52,5.77,1.22,1.51
s_split_27.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.10,30.10,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_28.smt2,,,,54,,62,62,56,52,52,52,1324,106,,95,54,5459,,1437,,109,2757,1380,,,,,,,182.35,169.01,unsat,75.40,6.43,3.13,4.86,0.30,0.77,56.98,0.11,34.42,0.01,0.00,0.42,75.19,39.58,35.61,1.71,4.39,0.45,1.51,0.08
s_split_29.smt2,,301,440,168,103,1416,2221,233,39,53,53,641,188,1,204,563,15341,328,1776,447,1492,12262,1176,128,126,9,17,80,180,372.08,351.40,unsat,137.53,4.88,1.48,2.52,0.58,0.91,108.11,9.43,55.91,0.48,0.00,0.35,136.67,48.60,88.07,2.24,8.28,4.76,32.64,0.74
s_split_30.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.64,106.15,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_31.smt2,,,,4,7,22,26,,10,12,12,6,15,,15,4,108,4,33,,17,53,21,1,1,,1,4,6,32.05,31.50,unsat,0.16,0.02,0.00,0.01,0.00,0.00,0.06,0.01,0.01,,0.00,0.00,0.14,0.04,0.10,0.01,0.01,0.02,0.00,0.00
s_split_32.smt2,,59,203,20,25,397,678,74,9,16,16,122,76,,133,215,1931,26,360,107,353,1411,250,20,14,5,3,36,58,112.56,107.54,unsat,10.70,0.83,0.34,0.50,0.11,0.13,7.34,4.02,0.78,0.14,0.00,0.06,10.53,2.54,7.98,0.21,0.76,0.50,3.01,0.06
s_split_33.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.02,120.54,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_34.smt2,,,2,2,,23,24,,3,5,5,1,13,1,17,8,52,,30,3,15,13,21,1,1,,,,,31.61,31.09,unsat,0.11,0.01,0.00,0.00,0.00,0.00,0.04,0.01,,0.00,0.00,0.00,0.09,0.02,0.07,0.01,0.01,0.01,0.00,0.00
s_split_35.smt2,,,,4,1,24,46,,2,6,6,5,6,,5,11,25,2,28,,13,10,15,,,,,4,8,31.58,31.03,unsat,0.09,0.01,0.00,0.00,0.00,0.00,0.03,0.01,,,0.00,0.00,0.07,0.01,0.07,0.00,0.01,0.01,0.01,
s_split_36.smt2,,,,1,,3,3,,3,4,4,1,5,,2,2,7,1,9,,3,1,4,,,,,,,30.65,30.22,unsat,0.03,0.00,,,,,0.01,0.00,,,0.00,,0.01,0.00,0.01,,0.00,,,
s_split_37.smt2,,,,,,13,19,,2,4,4,,11,,4,9,27,,18,,7,10,13,,,,,,,31.22,30.78,unsat,0.08,0.01,0.00,0.00,0.00,0.00,0.03,0.01,0.00,,0.00,0.00,0.06,0.01,0.05,0.00,0.01,,0.01,
s_split_38.smt2,,,,1,,12,17,,6,8,8,10,10,,10,6,31,,31,,6,6,14,,,,,1,2,31.46,31.01,unsat,0.09,0.01,0.00,0.01,0.00,0.00,0.03,0.01,,,0.00,0.00,0.08,0.01,0.06,0.00,0.01,0.01,0.00,
s_split_39.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.65,94.38,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_40.smt2,22,,,,77,18,18,,,22,22,69,26,,19,,196,,107,,30,52,109,22,16,,,,,33.71,33.56,sat,0.52,0.05,0.01,0.02,0.01,0.01,0.27,0.04,0.15,,0.00,0.02,0.50,0.12,0.38,0.03,0.02,0.03,0.00,0.04
s_split_41.smt2,,,16,3,46,167,362,68,5,9,9,19,60,,89,95,591,19,191,1,122,323,146,5,5,,13,23,25,62.88,53.66,unsat,3.02,0.28,0.12,0.17,0.04,0.04,1.79,0.63,0.50,0.02,0.00,0.03,2.94,0.49,2.45,0.10,0.33,0.18,0.86,0.01
s_split_42.smt2,,,,1,,26,26,,11,13,13,28,16,,16,9,90,,68,,23,21,49,1,1,,1,2,2,32.56,32.02,unsat,0.21,0.03,0.00,0.01,0.01,0.01,0.07,0.01,0.02,,0.00,0.01,0.20,0.04,0.16,0.02,0.02,0.02,0.01,
s_split_43.smt2,,,,,,43,84,1,4,10,10,10,19,,30,23,116,,63,,18,44,48,,,,,3,5,33.75,33.10,unsat,0.28,0.04,0.01,0.02,0.01,0.01,0.12,0.06,0.00,0.00,0.00,0.01,0.26,0.04,0.22,0.02,0.03,0.01,0.05,
s_split_44.smt2,,,,2,,85,171,,4,9,9,12,23,,65,46,299,7,102,,48,172,76,2,2,,2,12,18,37.54,36.32,unsat,0.70,0.10,0.03,0.05,0.02,0.01,0.32,0.16,0.01,0.01,0.00,0.01,0.67,0.10,0.56,0.04,0.08,0.04,0.14,
s_split_45.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.87,525.44,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_46.smt2,,,,,2,14,20,,2,4,4,,10,,2,7,25,,19,,11,9,14,,,,,,,31.25,30.73,unsat,0.08,0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.01,,0.00,0.00,0.07,0.01,0.05,0.01,0.00,,0.01,
s_split_47.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.00,272.41,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_48.smt2,,86,46,78,2,905,2140,123,18,30,30,382,198,,400,435,6214,242,1060,13,645,4325,738,44,33,3,31,173,423,338.70,292.29,unsat,57.96,5.14,2.17,3.25,0.59,0.85,37.43,7.59,16.34,0.44,0.00,0.17,57.41,13.89,43.53,1.04,8.07,2.63,16.86,0.25
s_split_49.smt2,,6,,51,1,434,824,61,12,15,15,89,105,1,376,162,2153,27,446,4,300,1386,290,23,20,,12,69,163,104.87,100.20,unsat,9.23,0.92,0.35,0.53,0.12,0.16,4.98,2.51,0.38,0.19,0.00,0.06,9.10,2.01,7.09,0.27,1.44,0.67,2.23,0.03
s_split_50.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.09,126.62,timeout,299.99,,,,,,,,,,,,,,,,,,,
s_split_51.smt2,,,,18,,309,660,62,4,12,12,49,49,,189,160,1194,37,335,1,200,764,235,8,8,,6,43,95,68.32,65.05,unsat,4.83,0.49,0.20,0.28,0.09,0.07,2.45,1.17,0.23,0.06,0.00,0.04,4.73,0.71,4.01,0.16,0.86,0.35,1.25,0.01
s_split_52.smt2,,1737,178,289,,1239,1434,44,146,146,146,2633,230,,16365,100,56374,1489,2951,75,1375,38194,1640,,,6,36,342,1289,1135.71,925.86,unsat,150.38,2.97,0.60,1.36,0.53,0.42,117.44,28.10,10.35,4.36,0.00,0.33,150.10,87.77,62.33,3.22,6.59,8.93,2.05,0.80
s_split_53.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.25,132.58,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_54.smt2,,,,1,2,202,402,52,5,10,10,20,54,,97,86,551,21,213,,112,275,156,6,6,,6,36,65,44.73,43.05,unsat,2.12,0.20,0.07,0.10,0.03,0.03,1.10,0.38,0.30,0.02,0.00,0.02,2.07,0.31,1.75,0.09,0.32,0.15,0.57,
s_split_55.smt2,3,,,,,7,9,4,,3,3,,8,,2,,6,,10,,7,,9,3,1,,,,,30.93,30.52,sat,0.05,0.00,,0.00,,,0.01,0.01,,,0.00,0.00,0.03,0.00,0.03,0.00,0.00,,0.00,0.00
s_split_56.smt2,,,,,,27,47,,4,6,6,1,16,,4,14,55,3,33,,18,32,25,4,2,,1,3,6,32.35,31.91,unsat,0.17,0.02,0.01,0.01,0.00,0.00,0.07,0.03,0.00,,0.00,0.00,0.15,0.02,0.13,0.01,0.01,0.01,0.02,0.00
s_split_57.smt2,,,,7,,253,647,6,9,14,14,39,62,,173,135,1254,33,287,,155,817,235,15,13,,7,27,55,98.96,84.77,unsat,5.59,0.75,0.30,0.42,0.13,0.13,3.13,0.86,0.97,0.05,0.00,0.05,5.50,0.94,4.57,0.17,0.76,0.27,1.58,0.01
s_split_58.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.11,30.11,timeout,299.98,,,,,,,,,,,,,,,,,,,
