index,SPACER_cluster_out_of_gas,SPACER_concretize,SPACER_conj,SPACER_expand_pob_undef,SPACER_inductive_gen,SPACER_inductive_gen_weaken_fail,SPACER_inductive_gen_weaken_success,SPACER_inductive_level,SPACER_max_depth,SPACER_max_query_lvl,SPACER_non_local_gen,SPACER_num_active_lemmas,SPACER_num_cant_abstract,SPACER_num_ctp_blocked,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_non_lin,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_queries,SPACER_num_reach_queries,SPACER_num_reuse_reach_facts,SPACER_pob_out_of_gas,SPACER_subsume_failed,SPACER_subsume_pob,SPACER_subsume_success,max_memory,memory,status,time,time_iuc_solver_get_iuc,time_iuc_solver_get_iuc_hyp_reduce1,time_iuc_solver_get_iuc_hyp_reduce2,time_iuc_solver_get_iuc_learn_core,time_pool_solver_proof,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_cluster,time_spacer_solve_reach_gen_global,time_spacer_solve_reach_gen_ind,time_spacer_solve_reach_is_reach
s_split_01.smt2,103,,87,,235,259,35,46,46,46,364,63,,466,60,3348,43,380,,204,2646,191,,,,5,86,201,92.15,83.21,unsat,3.23,0.26,0.09,0.12,0.04,0.04,1.66,0.35,,0.05,0.00,0.03,3.19,1.38,1.81,0.11,0.30,0.39,0.07,0.03
s_split_02.smt2,,,6,,24,24,,8,10,10,21,16,,26,11,72,2,52,,16,19,24,,,,,2,4,32.22,31.76,unsat,0.18,0.03,0.01,0.01,0.01,0.01,0.05,0.01,,0.00,0.00,0.00,0.16,0.03,0.14,0.01,0.02,0.02,0.01,0.00
s_split_03.smt2,,,2,,15,24,,5,7,7,5,10,,5,10,45,1,27,,10,23,17,2,2,,,1,3,31.78,31.24,unsat,0.12,0.02,0.00,0.01,0.00,0.00,0.04,0.01,0.01,,0.00,0.00,0.10,0.02,0.09,0.01,0.01,0.01,0.01,0.00
s_split_04.smt2,,,7,,23,31,,9,14,14,31,19,,40,8,67,1,65,,16,5,41,,,,,,,31.74,31.33,unsat,0.18,0.03,0.01,0.01,0.01,0.01,0.05,0.02,,0.00,0.00,0.00,0.16,0.01,0.14,0.01,0.01,0.01,0.01,0.00
s_split_05.smt2,,,,,17,29,1,2,5,5,,11,,6,9,35,,23,,8,11,17,,,,,,,31.49,30.98,unsat,0.10,0.01,0.00,0.00,0.00,0.00,0.04,0.01,0.00,,0.00,0.00,0.08,0.01,0.07,0.01,0.01,0.00,0.01,
s_split_06.smt2,,,,,13,21,9,2,4,4,,10,,3,6,23,,18,,6,7,13,,,,,,,31.21,30.84,unsat,0.08,0.01,0.00,0.00,0.00,0.00,0.03,0.02,,,0.00,0.00,0.06,0.01,0.05,0.00,0.00,,0.01,
s_split_07.smt2,,,,,30,30,,13,15,15,47,17,2,27,14,117,2,75,,27,55,47,,,,,14,30,32.57,31.99,unsat,0.26,0.04,0.01,0.01,0.01,0.01,0.07,0.02,,0.00,0.00,0.01,0.24,0.03,0.21,0.02,0.02,0.05,0.01,
s_split_08.smt2,6,,29,43,85,107,27,17,17,17,98,35,,52,32,775,14,168,,86,493,128,20,17,,,17,32,39.31,38.02,unsat,1.26,0.14,0.04,0.07,0.02,0.03,0.66,0.16,0.15,0.01,0.00,0.03,1.23,0.40,0.83,0.06,0.11,0.07,0.08,0.02
s_split_09.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.92,593.49,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_10.smt2,24,106,28,54,463,755,,54,54,54,209,187,16,979,50,7457,38,587,28,364,5896,425,5,4,7,12,57,100,188.65,179.61,unsat,25.88,0.92,0.34,0.49,0.18,0.12,19.37,4.46,5.78,0.14,0.00,0.09,25.79,10.79,15.00,0.51,2.07,1.35,4.07,0.06
s_split_11.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.92,510.08,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_12.smt2,,,19,34,96,155,31,19,19,19,47,48,,41,28,613,79,123,,65,433,83,9,9,,1,8,24,38.25,36.99,unsat,1.06,0.07,0.01,0.03,0.01,0.01,0.63,0.16,0.15,0.01,0.00,0.02,1.03,0.33,0.70,0.04,0.08,0.06,0.15,0.01
s_split_13.smt2,,2,1,8,22,27,,1,4,4,,11,,6,12,25,1,27,2,16,5,23,3,3,,,,,31.64,31.12,unsat,0.12,0.01,0.00,0.01,0.00,0.00,0.06,0.02,0.01,,0.00,0.00,0.11,0.01,0.09,0.01,0.01,0.00,0.01,0.00
s_split_14.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.43,137.70,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_15.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.81,115.49,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_16.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.26,106.19,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_17.smt2,,,2,,21,29,1,8,8,8,11,12,2,10,8,65,,41,,20,39,30,,,,,,,31.57,31.05,unsat,0.13,0.02,0.00,0.01,0.00,0.00,0.04,0.01,,,0.00,0.00,0.12,0.02,0.10,0.01,0.01,0.01,0.01,
s_split_18.smt2,,43,18,31,137,277,2,8,10,10,10,42,,48,54,399,5,147,20,160,178,116,24,24,,6,11,7,45.23,43.59,unsat,3.45,0.14,0.05,0.08,0.02,0.03,2.74,1.29,0.94,0.01,0.00,0.02,3.42,0.94,2.48,0.05,0.13,0.10,1.19,0.05
s_split_19.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.02,224.35,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_20.smt2,25,,25,67,152,230,61,23,23,23,34,38,,30,31,515,75,174,,120,341,134,7,7,,,7,30,38.63,37.43,unsat,1.40,0.10,0.02,0.04,0.01,0.02,0.85,0.25,0.23,0.00,0.00,0.03,1.37,0.29,1.08,0.07,0.11,0.06,0.28,0.02
s_split_21.smt2,18,66,,70,143,206,80,10,12,12,1,48,,31,58,599,9,153,34,128,431,157,16,13,,,,,71.49,68.41,unsat,8.71,0.27,0.12,0.17,0.03,0.04,7.85,4.55,1.58,0.00,0.00,0.04,8.66,1.06,7.60,0.10,0.10,0.04,4.66,0.07
s_split_22.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.65,550.18,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_23.smt2,,,,,28,28,,27,53,53,650,31,,51,27,704,,732,,27,,678,,,,,,,40.03,38.64,unsat,10.80,1.34,0.13,0.33,0.72,0.15,6.87,0.01,3.56,,0.00,0.16,10.78,2.25,8.52,0.38,1.08,0.21,0.00,
s_split_24.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.01,475.11,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_25.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.11,115.97,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_26.smt2,,,1,,114,115,,57,110,110,2817,60,,107,56,3088,1,2983,,57,108,2866,,,,,5,10,158.10,135.85,unsat,85.29,11.61,4.42,7.63,0.74,2.11,47.94,1.21,24.82,0.00,0.00,1.00,85.25,16.29,68.97,2.69,15.00,2.06,0.31,
s_split_27.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.10,30.10,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_28.smt2,,,56,,67,67,58,52,52,52,1321,108,,52,56,5561,,1440,,113,2765,1379,,,,,,,185.14,171.66,unsat,66.65,7.11,3.11,4.77,0.87,0.76,47.90,0.11,27.29,0.00,0.00,0.46,66.43,31.43,35.00,1.76,4.58,0.51,1.42,0.09
s_split_29.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.51,399.88,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_30.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.24,30.24,timeout,299.97,,,,,,,,,,,,,,,,,,,
s_split_31.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.04,582.56,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_32.smt2,3,133,20,113,520,1150,79,10,19,19,37,111,,251,384,3278,79,528,109,475,2484,373,24,15,2,1,13,18,305.50,295.04,unsat,68.90,2.04,0.91,1.25,0.29,0.27,58.91,22.12,18.74,0.29,0.00,0.14,68.34,18.54,49.80,0.81,2.79,0.94,23.90,0.53
s_split_33.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.02,119.58,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_34.smt2,,2,2,,29,29,,8,8,8,3,20,1,18,7,100,,38,4,15,52,24,,,,,,,31.83,31.39,unsat,0.11,0.01,0.00,0.00,0.00,0.00,0.04,0.01,,0.00,0.00,0.00,0.10,0.03,0.07,0.01,0.01,0.01,0.00,
s_split_35.smt2,,,4,1,24,46,,2,6,6,5,6,,5,11,25,2,28,,13,10,15,,,,,4,8,31.58,31.03,unsat,0.09,0.01,0.00,0.00,0.00,0.00,0.03,0.01,,,0.00,0.00,0.07,0.01,0.07,0.00,0.01,0.01,0.01,
s_split_36.smt2,,,1,,3,3,,3,4,4,1,5,,2,2,7,1,9,,3,1,4,,,,,,,30.67,30.24,unsat,0.03,0.00,,,,,0.00,0.00,,,0.00,,0.01,0.00,0.01,,0.00,,,
s_split_37.smt2,,,8,,66,107,6,8,11,11,18,21,,26,29,157,6,77,,45,102,49,6,6,,1,8,25,34.19,33.41,unsat,0.38,0.05,0.01,0.02,0.01,0.01,0.16,0.07,0.00,0.00,0.00,0.01,0.36,0.05,0.30,0.02,0.03,0.04,0.06,0.00
s_split_38.smt2,,,2,,12,14,,7,8,8,13,11,,14,7,54,,34,,7,27,14,,,,,1,2,31.67,31.16,unsat,0.11,0.02,0.00,0.01,0.00,0.00,0.03,0.01,,,0.00,0.00,0.09,0.02,0.07,0.00,0.01,0.01,0.00,
s_split_39.smt2,,,4,13,60,64,3,12,15,15,25,21,,26,15,200,,83,,25,123,58,,,,,,,34.22,33.40,unsat,0.52,0.06,0.01,0.02,0.01,0.01,0.30,0.06,0.08,,0.00,0.01,0.50,0.12,0.38,0.02,0.03,0.02,0.06,
s_split_40.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.05,254.66,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_41.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.49,557.87,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_42.smt2,,,2,,22,22,,7,8,8,11,15,,16,7,52,,42,,17,16,25,1,1,,1,2,2,32.23,31.70,unsat,0.15,0.02,0.00,0.01,0.00,0.00,0.05,0.02,,,0.00,0.00,0.14,0.02,0.12,0.01,0.01,0.02,0.01,
s_split_43.smt2,64,,73,6,149,169,6,30,30,30,251,63,,113,53,1466,35,299,,146,1007,130,1,1,,,51,92,57.46,52.12,unsat,2.14,0.14,0.03,0.05,0.02,0.03,1.12,0.16,0.34,0.03,0.00,0.02,2.11,0.87,1.23,0.08,0.25,0.19,0.09,0.02
s_split_44.smt2,609,,217,,1956,2000,1,119,119,119,1415,154,,6277,122,23995,615,1434,,627,16904,767,,,,11,306,2188,346.67,327.03,unsat,45.19,1.85,0.27,0.67,0.28,0.26,33.43,6.60,0.33,0.96,0.00,0.17,45.04,25.72,19.32,0.81,2.50,2.88,1.16,0.36
s_split_45.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113.26,994.21,timeout,299.96,,,,,,,,,,,,,,,,,,,
s_split_46.smt2,5,,59,58,505,740,,46,46,46,376,101,49,81,149,3225,170,778,,379,2359,606,26,26,,2,41,175,102.26,97.60,unsat,14.50,1.13,0.39,0.59,0.22,0.16,7.98,2.14,2.09,0.07,0.00,0.17,14.39,3.38,11.01,0.57,2.39,1.18,1.77,0.04
s_split_47.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.83,272.73,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_48.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.28,942.75,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_49.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.18,503.44,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_50.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.10,107.67,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_51.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.48,1666.21,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_52.smt2,146,32,119,,428,538,57,56,56,56,343,87,,1068,78,6453,95,537,32,331,4877,248,,,,6,75,271,161.58,138.43,unsat,8.07,0.32,0.08,0.12,0.05,0.05,5.22,1.05,0.14,0.24,0.00,0.04,8.01,4.69,3.31,0.17,0.70,0.59,0.40,0.03
s_split_53.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.25,110.59,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_54.smt2,1411,,275,,1493,1563,87,108,108,108,2260,196,,2801,194,30688,516,2944,,1350,25309,1316,139,136,,26,457,1142,595.77,529.62,unsat,101.52,5.43,1.50,2.81,0.57,1.27,73.17,11.83,21.46,1.61,0.00,0.38,101.29,52.47,48.81,2.26,8.83,4.17,4.63,0.40
s_split_55.smt2,274,,188,,467,704,62,67,76,76,740,189,1,3773,68,13788,192,904,,501,9338,467,100,100,,19,176,431,301.77,261.67,unsat,18.86,0.89,0.23,0.40,0.14,0.18,12.61,4.29,0.37,0.58,0.00,0.10,18.77,8.96,9.80,0.46,1.27,1.43,2.17,0.14
s_split_56.smt2,,,,,27,47,,4,6,6,1,16,,4,14,55,3,33,,18,32,25,4,2,,1,3,6,32.35,31.91,unsat,0.17,0.02,0.01,0.01,0.00,0.00,0.07,0.03,0.00,,0.00,0.00,0.15,0.02,0.13,0.01,0.01,0.01,0.02,0.00
s_split_57.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.59,1061.97,timeout,299.98,,,,,,,,,,,,,,,,,,,
s_split_58.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.11,30.11,timeout,299.98,,,,,,,,,,,,,,,,,,,
