index,max_depth_frolic,max_depth_klaxon,max_depth_vision,status_frolic,status_klaxon,status_vision,time_frolic,time_klaxon,time_vision
s_split_01.smt2,46.0,46.0,46.0,unsat,unsat,unsat,3.19,3.23,3.74
s_split_02.smt2,10.0,10.0,10.0,unsat,unsat,unsat,0.14,0.18,0.15
s_split_03.smt2,7.0,7.0,7.0,unsat,unsat,unsat,0.1,0.12,0.11
s_split_04.smt2,14.0,14.0,14.0,unsat,unsat,unsat,0.14,0.18,0.17
s_split_05.smt2,5.0,5.0,5.0,unsat,unsat,unsat,0.08,0.1,0.09
s_split_06.smt2,4.0,4.0,4.0,unsat,unsat,unsat,0.06,0.08,0.07
s_split_07.smt2,15.0,15.0,15.0,unsat,unsat,unsat,0.23,0.26,0.25
s_split_08.smt2,17.0,17.0,17.0,unsat,unsat,unsat,1.32,1.26,1.41
s_split_09.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.98
s_split_10.smt2,54.0,54.0,54.0,unsat,unsat,unsat,26.12,25.88,31.17
s_split_11.smt2,,,,timeout,timeout,timeout,299.98,299.98,299.98
s_split_12.smt2,19.0,19.0,19.0,unsat,unsat,unsat,1.02,1.06,1.15
s_split_13.smt2,4.0,4.0,4.0,unsat,unsat,unsat,0.12,0.12,0.14
s_split_14.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.99
s_split_15.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.98
s_split_16.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.98
s_split_17.smt2,8.0,8.0,8.0,unsat,unsat,unsat,0.1,0.13,0.12
s_split_18.smt2,10.0,10.0,10.0,unsat,unsat,unsat,3.52,3.45,3.87
s_split_19.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.98
s_split_20.smt2,23.0,23.0,23.0,unsat,unsat,unsat,1.37,1.4,1.59
s_split_21.smt2,12.0,12.0,12.0,unsat,unsat,unsat,8.62,8.71,9.38
s_split_22.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.98
s_split_23.smt2,53.0,53.0,53.0,unsat,unsat,unsat,11.16,10.8,12.36
s_split_24.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.98
s_split_25.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.98
s_split_26.smt2,110.0,110.0,110.0,unsat,unsat,unsat,91.19,85.29,108.64
s_split_27.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.98
s_split_28.smt2,52.0,52.0,52.0,unsat,unsat,unsat,84.97,66.65,99.86
s_split_29.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.98
s_split_30.smt2,,,,timeout,timeout,timeout,299.99,299.97,299.98
s_split_31.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.98
s_split_32.smt2,19.0,19.0,19.0,unsat,unsat,unsat,71.03,68.9,85.61
s_split_33.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.98
s_split_34.smt2,8.0,8.0,8.0,unsat,unsat,unsat,0.12,0.11,0.12
s_split_35.smt2,6.0,6.0,6.0,unsat,unsat,unsat,0.08,0.09,0.09
s_split_36.smt2,4.0,4.0,4.0,unsat,unsat,unsat,0.02,0.03,0.03
s_split_37.smt2,11.0,11.0,11.0,unsat,unsat,unsat,0.35,0.38,0.38
s_split_38.smt2,8.0,8.0,8.0,unsat,unsat,unsat,0.08,0.11,0.1
s_split_39.smt2,15.0,15.0,15.0,unsat,unsat,unsat,0.51,0.52,0.54
s_split_40.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.98
s_split_41.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.98
s_split_42.smt2,8.0,8.0,8.0,unsat,unsat,unsat,0.13,0.15,0.14
s_split_43.smt2,30.0,30.0,30.0,unsat,unsat,unsat,2.13,2.14,2.31
s_split_44.smt2,119.0,119.0,119.0,unsat,unsat,unsat,63.08,45.19,71.69
s_split_45.smt2,,,,timeout,timeout,timeout,299.99,299.96,299.98
s_split_46.smt2,46.0,46.0,46.0,unsat,unsat,unsat,14.8,14.5,17.89
s_split_47.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.98
s_split_48.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.98
s_split_49.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.99
s_split_50.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.98
s_split_51.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.99
s_split_52.smt2,56.0,56.0,56.0,unsat,unsat,unsat,8.65,8.07,9.82
s_split_53.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.98
s_split_54.smt2,108.0,108.0,108.0,unsat,unsat,unsat,138.2,101.52,160.48
s_split_55.smt2,76.0,76.0,76.0,unsat,unsat,unsat,22.52,18.86,24.93
s_split_56.smt2,6.0,6.0,6.0,unsat,unsat,unsat,0.13,0.17,0.17
s_split_57.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.98
s_split_58.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.98
